sample_id,split,npz_file,npz_index,task,label,label_name,x,y,x_norm,y_norm,position_bin,shape_id
position_test_iid_00574,position_test_iid,position_test_iid.npz,574,absolute_position,15,position_bin_15,29,24,0.870968,0.548387,15,0
position_test_iid_00575,position_test_iid,position_test_iid.npz,575,absolute_position,15,position_bin_15,26,28,0.677419,0.806452,15,0
position_test_checker_00000,position_test_checker,position_test_checker.npz,0,absolute_position,0,position_bin_0,6,7,-0.612903,-0.548387,0,0
position_test_checker_00001,position_test_checker,position_test_checker.npz,1,absolute_position,0,position_bin_0,2,3,-0.870968,-0.806452,0,0
position_test_checker_00002,position_test_checker,position_test_checker.npz,2,absolute_position,0,position_bin_0,3,2,-0.806452,-0.870968,0,0
position_test_checker_00003,position_test_checker,position_test_checker.npz,3,absolute_position,0,position_bin_0,2,5,-0.870968,-0.677419,0,0
position_test_checker_00004,position_test_checker,position_test_checker.npz,4,absolute_position,0,position_bin_0,2,3,-0.870968,-0.806452,0,0
position_test_checker_00005,position_test_checker,position_test_checker.npz,5,absolute_position,0,position_bin_0,4,5,-0.741935,-0.677419,0,0
position_test_checker_00006,position_test_checker,position_test_checker.npz,6,absolute_position,0,position_bin_0,4,5,-0.741935,-0.677419,0,0
position_test_checker_00007,position_test_checker,position_test_checker.npz,7,absolute_position,0,position_bin_0,3,2,-0.806452,-0.870968,0,0
position_test_checker_00008,position_test_checker,position_test_checker.npz,8,absolute_position,0,position_bin_0,6,3,-0.612903,-0.806452,0,0
position_test_checker_00009,position_test_checker,position_test_checker.npz,9,absolute_position,0,position_bin_0,5,2,-0.677419,-0.870968,0,0
position_test_checker_00010,position_test_checker,position_test_checker.npz,10,absolute_position,0,position_bin_0,6,5,-0.612903,-0.677419,0,0
position_test_checker_00011,position_test_checker,position_test_checker.npz,11,absolute_position,0,position_bin_0,4,5,-0.741935,-0.677419,0,0
position_test_checker_00012,position_test_checker,position_test_checker.npz,12,absolute_position,0,position_bin_0,5,2,-0.677419,-0.870968,0,0
position_test_checker_00013,position_test_checker,position_test_checker.npz,13,absolute_position,0,position_bin_0,6,5,-0.612903,-0.677419,0,0
position_test_checker_00014,position_test_checker,position_test_checker.npz,14,absolute_position,0,position_bin_0,3,4,-0.806452,-0.741935,0,0
position_test_checker_00015,position_test_checker,position_test_checker.npz,15,absolute_position,0,position_bin_0,7,2,-0.548387,-0.870968,0,0
position_test_checker_00016,position_test_checker,position_test_checker.npz,16,absolute_position,0,position_bin_0,6,5,-0.612903,-0.677419,0,0
position_test_checker_00017,position_test_checker,position_test_checker.npz,17,absolute_position,0,position_bin_0,3,2,-0.806452,-0.870968,0,0
position_test_checker_00018,position_test_checker,position_test_checker.npz,18,absolute_position,0,position_bin_0,2,5,-0.870968,-0.677419,0,0
position_test_checker_00019,position_test_checker,position_test_checker.npz,19,absolute_position,0,position_bin_0,2,5,-0.870968,-0.677419,0,0
position_test_checker_00020,position_test_checker,position_test_checker.npz,20,absolute_position,0,position_bin_0,4,5,-0.741935,-0.677419,0,0
position_test_checker_00021,position_test_checker,position_test_checker.npz,21,absolute_position,0,position_bin_0,5,6,-0.677419,-0.612903,0,0
position_test_checker_00022,position_test_checker,position_test_checker.npz,22,absolute_position,0,position_bin_0,3,6,-0.806452,-0.612903,0,0
position_test_checker_00023,position_test_checker,position_test_checker.npz,23,absolute_position,0,position_bin_0,3,6,-0.806452,-0.612903,0,0
position_test_checker_00024,position_test_checker,position_test_checker.npz,24,absolute_position,0,position_bin_0,7,6,-0.548387,-0.612903,0,0
position_test_checker_00025,position_test_checker,position_test_checker.npz,25,absolute_position,0,position_bin_0,2,3,-0.870968,-0.806452,0,0
position_test_checker_00026,position_test_checker,position_test_checker.npz,26,absolute_position,0,position_bin_0,6,7,-0.612903,-0.548387,0,0
position_test_checker_00027,position_test_checker,position_test_checker.npz,27,absolute_position,0,position_bin_0,6,5,-0.612903,-0.677419,0,0
position_test_checker_00028,position_test_checker,position_test_checker.npz,28,absolute_position,0,position_bin_0,6,5,-0.612903,-0.677419,0,0
position_test_checker_00029,position_test_checker,position_test_checker.npz,29,absolute_position,0,position_bin_0,6,7,-0.612903,-0.548387,0,0
position_test_checker_00030,position_test_checker,position_test_checker.npz,30,absolute_position,0,position_bin_0,5,2,-0.677419,-0.870968,0,0
position_test_checker_00031,position_test_checker,position_test_checker.npz,31,absolute_position,0,position_bin_0,4,3,-0.741935,-0.806452,0,0
position_test_checker_00032,position_test_checker,position_test_checker.npz,32,absolute_position,0,position_bin_0,6,3,-0.612903,-0.806452,0,0
position_test_checker_00033,position_test_checker,position_test_checker.npz,33,absolute_position,0,position_bin_0,6,7,-0.612903,-0.548387,0,0
position_test_checker_00034,position_test_checker,position_test_checker.npz,34,absolute_position,0,position_bin_0,6,7,-0.612903,-0.548387,0,0
position_test_checker_00035,position_test_checker,position_test_checker.npz,35,absolute_position,0,position_bin_0,3,4,-0.806452,-0.741935,0,0
position_test_checker_00036,position_test_checker,position_test_checker.npz,36,absolute_position,1,position_bin_1,10,3,-0.354839,-0.806452,1,0
position_test_checker_00037,position_test_checker,position_test_checker.npz,37,absolute_position,1,position_bin_1,12,3,-0.225806,-0.806452,1,0
position_test_checker_00038,position_test_checker,position_test_checker.npz,38,absolute_position,1,position_bin_1,8,7,-0.483871,-0.548387,1,0
position_test_checker_00039,position_test_checker,position_test_checker.npz,39,absolute_position,1,position_bin_1,12,3,-0.225806,-0.806452,1,0
position_test_checker_00040,position_test_checker,position_test_checker.npz,40,absolute_position,1,position_bin_1,11,4,-0.290323,-0.741935,1,0
position_test_checker_00041,position_test_checker,position_test_checker.npz,41,absolute_position,1,position_bin_1,12,7,-0.225806,-0.548387,1,0
position_test_checker_00042,position_test_checker,position_test_checker.npz,42,absolute_position,1,position_bin_1,13,4,-0.161290,-0.741935,1,0
position_test_checker_00043,position_test_checker,position_test_checker.npz,43,absolute_position,1,position_bin_1,15,2,-0.032258,-0.870968,1,0
position_test_checker_00044,position_test_checker,position_test_checker.npz,44,absolute_position,1,position_bin_1,15,4,-0.032258,-0.741935,1,0
position_test_checker_00045,position_test_checker,position_test_checker.npz,45,absolute_position,1,position_bin_1,14,7,-0.096774,-0.548387,1,0
position_test_checker_00046,position_test_checker,position_test_checker.npz,46,absolute_position,1,position_bin_1,13,6,-0.161290,-0.612903,1,0
position_test_checker_00047,position_test_checker,position_test_checker.npz,47,absolute_position,1,position_bin_1,13,6,-0.161290,-0.612903,1,0
position_test_checker_00048,position_test_checker,position_test_checker.npz,48,absolute_position,1,position_bin_1,8,3,-0.483871,-0.806452,1,0
position_test_checker_00049,position_test_checker,position_test_checker.npz,49,absolute_position,1,position_bin_1,10,3,-0.354839,-0.806452,1,0
position_test_checker_00050,position_test_checker,position_test_checker.npz,50,absolute_position,1,position_bin_1,13,4,-0.161290,-0.741935,1,0
position_test_checker_00051,position_test_checker,position_test_checker.npz,51,absolute_position,1,position_bin_1,12,3,-0.225806,-0.806452,1,0
position_test_checker_00052,position_test_checker,position_test_checker.npz,52,absolute_position,1,position_bin_1,13,2,-0.161290,-0.870968,1,0
position_test_checker_00053,position_test_checker,position_test_checker.npz,53,absolute_position,1,position_bin_1,11,4,-0.290323,-0.741935,1,0
position_test_checker_00054,position_test_checker,position_test_checker.npz,54,absolute_position,1,position_bin_1,12,5,-0.225806,-0.677419,1,0
position_test_checker_00055,position_test_checker,position_test_checker.npz,55,absolute_position,1,position_bin_1,14,5,-0.096774,-0.677419,1,0
position_test_checker_00056,position_test_checker,position_test_checker.npz,56,absolute_position,1,position_bin_1,8,3,-0.483871,-0.806452,1,0
position_test_checker_00057,position_test_checker,position_test_checker.npz,57,absolute_position,1,position_bin_1,12,7,-0.225806,-0.548387,1,0
position_test_checker_00058,position_test_checker,position_test_checker.npz,58,absolute_position,1,position_bin_1,13,6,-0.161290,-0.612903,1,0
position_test_checker_00059,position_test_checker,position_test_checker.npz,59,absolute_position,1,position_bin_1,14,7,-0.096774,-0.548387,1,0
position_test_checker_00060,position_test_checker,position_test_checker.npz,60,absolute_position,1,position_bin_1,12,3,-0.225806,-0.806452,1,0
position_test_checker_00061,position_test_checker,position_test_checker.npz,61,absolute_position,1,position_bin_1,10,7,-0.354839,-0.548387,1,0
position_test_checker_00062,position_test_checker,position_test_checker.npz,62,absolute_position,1,position_bin_1,8,7,-0.483871,-0.548387,1,0
position_test_checker_00063,position_test_checker,position_test_checker.npz,63,absolute_position,1,position_bin_1,12,5,-0.225806,-0.677419,1,0
position_test_checker_00064,position_test_checker,position_test_checker.npz,64,absolute_position,1,position_bin_1,13,4,-0.161290,-0.741935,1,0
position_test_checker_00065,position_test_checker,position_test_checker.npz,65,absolute_position,1,position_bin_1,15,4,-0.032258,-0.741935,1,0
position_test_checker_00066,position_test_checker,position_test_checker.npz,66,absolute_position,1,position_bin_1,12,5,-0.225806,-0.677419,1,0
position_test_checker_00067,position_test_checker,position_test_checker.npz,67,absolute_position,1,position_bin_1,8,5,-0.483871,-0.677419,1,0
position_test_checker_00068,position_test_checker,position_test_checker.npz,68,absolute_position,1,position_bin_1,12,5,-0.225806,-0.677419,1,0
position_test_checker_00069,position_test_checker,position_test_checker.npz,69,absolute_position,1,position_bin_1,11,2,-0.290323,-0.870968,1,0
position_test_checker_00070,position_test_checker,position_test_checker.npz,70,absolute_position,1,position_bin_1,14,3,-0.096774,-0.806452,1,0
position_test_checker_00071,position_test_checker,position_test_checker.npz,71,absolute_position,1,position_bin_1,14,3,-0.096774,-0.806452,1,0
position_test_checker_00072,position_test_checker,position_test_checker.npz,72,absolute_position,2,position_bin_2,21,4,0.354839,-0.741935,2,0
position_test_checker_00073,position_test_checker,position_test_checker.npz,73,absolute_position,2,position_bin_2,17,6,0.096774,-0.612903,2,0
position_test_checker_00074,position_test_checker,position_test_checker.npz,74,absolute_position,2,position_bin_2,16,5,0.032258,-0.677419,2,0
position_test_checker_00075,position_test_checker,position_test_checker.npz,75,absolute_position,2,position_bin_2,22,5,0.419355,-0.677419,2,0
position_test_checker_00076,position_test_checker,position_test_checker.npz,76,absolute_position,2,position_bin_2,19,6,0.225806,-0.612903,2,0
position_test_checker_00077,position_test_checker,position_test_checker.npz,77,absolute_position,2,position_bin_2,23,4,0.483871,-0.741935,2,0
position_test_checker_00078,position_test_checker,position_test_checker.npz,78,absolute_position,2,position_bin_2,21,2,0.354839,-0.870968,2,0
position_test_checker_00079,position_test_checker,position_test_checker.npz,79,absolute_position,2,position_bin_2,23,2,0.483871,-0.870968,2,0
position_test_checker_00080,position_test_checker,position_test_checker.npz,80,absolute_position,2,position_bin_2,19,4,0.225806,-0.741935,2,0
position_test_checker_00081,position_test_checker,position_test_checker.npz,81,absolute_position,2,position_bin_2,17,6,0.096774,-0.612903,2,0
position_test_checker_00082,position_test_checker,position_test_checker.npz,82,absolute_position,2,position_bin_2,18,7,0.161290,-0.548387,2,0
position_test_checker_00083,position_test_checker,position_test_checker.npz,83,absolute_position,2,position_bin_2,19,2,0.225806,-0.870968,2,0
position_test_checker_00084,position_test_checker,position_test_checker.npz,84,absolute_position,2,position_bin_2,19,2,0.225806,-0.870968,2,0
position_test_checker_00085,position_test_checker,position_test_checker.npz,85,absolute_position,2,position_bin_2,16,3,0.032258,-0.806452,2,0
position_test_checker_00086,position_test_checker,position_test_checker.npz,86,absolute_position,2,position_bin_2,17,6,0.096774,-0.612903,2,0
position_test_checker_00087,position_test_checker,position_test_checker.npz,87,absolute_position,2,position_bin_2,19,6,0.225806,-0.612903,2,0
position_test_checker_00088,position_test_checker,position_test_checker.npz,88,absolute_position,2,position_bin_2,22,5,0.419355,-0.677419,2,0
position_test_checker_00089,position_test_checker,position_test_checker.npz,89,absolute_position,2,position_bin_2,22,3,0.419355,-0.806452,2,0
position_test_checker_00090,position_test_checker,position_test_checker.npz,90,absolute_position,2,position_bin_2,19,4,0.225806,-0.741935,2,0
position_test_checker_00091,position_test_checker,position_test_checker.npz,91,absolute_position,2,position_bin_2,21,4,0.354839,-0.741935,2,0
position_test_checker_00092,position_test_checker,position_test_checker.npz,92,absolute_position,2,position_bin_2,17,2,0.096774,-0.870968,2,0
position_test_checker_00093,position_test_checker,position_test_checker.npz,93,absolute_position,2,position_bin_2,17,4,0.096774,-0.741935,2,0
position_test_checker_00094,position_test_checker,position_test_checker.npz,94,absolute_position,2,position_bin_2,21,6,0.354839,-0.612903,2,0
position_test_checker_00095,position_test_checker,position_test_checker.npz,95,absolute_position,2,position_bin_2,21,6,0.354839,-0.612903,2,0
position_test_checker_00096,position_test_checker,position_test_checker.npz,96,absolute_position,2,position_bin_2,20,7,0.290323,-0.548387,2,0
position_test_checker_00097,position_test_checker,position_test_checker.npz,97,absolute_position,2,position_bin_2,18,5,0.161290,-0.677419,2,0
position_test_checker_00098,position_test_checker,position_test_checker.npz,98,absolute_position,2,position_bin_2,17,2,0.096774,-0.870968,2,0
position_test_checker_00099,position_test_checker,position_test_checker.npz,99,absolute_position,2,position_bin_2,18,7,0.161290,-0.548387,2,0
position_test_checker_00100,position_test_checker,position_test_checker.npz,100,absolute_position,2,position_bin_2,20,7,0.290323,-0.548387,2,0
position_test_checker_00101,position_test_checker,position_test_checker.npz,101,absolute_position,2,position_bin_2,16,7,0.032258,-0.548387,2,0
position_test_checker_00102,position_test_checker,position_test_checker.npz,102,absolute_position,2,position_bin_2,23,2,0.483871,-0.870968,2,0
position_test_checker_00103,position_test_checker,position_test_checker.npz,103,absolute_position,2,position_bin_2,17,4,0.096774,-0.741935,2,0
position_test_checker_00104,position_test_checker,position_test_checker.npz,104,absolute_position,2,position_bin_2,17,6,0.096774,-0.612903,2,0
